Name,mtd_interval,MEF,ASR,time_to_compromise,host_compromise_ratio,network_size,exposed_endpoints,attack_path_exposure,ROA,risk,shortest_path_variability
NoMTD,100,0,0.5416666666666666,1277.0468680991628,0.13,25,5,0.7391111111111113,0.16728911102758787,0.5536375775586513,0
NoMTD,100,0,0.5833333333333334,1277.0468680991628,0.14,25,5,0.7391111111111113,0.16728911102758787,0.5536375775586513,0
NoMTD,100,0,0.6250000000000001,1277.0468680991628,0.15000000000000002,25,5,0.7391111111111113,0.16728911102758787,0.5536375775586513,0
NoMTD,100,0,0.5714285714285714,1446.0849810768916,0.16,25,5,0.7391111111111113,0.16728911102758787,0.5536375775586513,0
NoMTD,100,0,0.6071428571428571,1446.0849810768916,0.17,25,5,0.7391111111111113,0.16728911102758787,0.5536375775586513,0
NoMTD,100,0,0.642857142857143,1446.0849810768916,0.18000000000000002,25,5,0.7391111111111113,0.16728911102758787,0.5536375775586513,0
NoMTD,100,0,0.6785714285714286,1446.0849810768916,0.19,25,5,0.7391111111111113,0.16728911102758787,0.5536375775586513,0
NoMTD,100,0,0.625,1505.8616919915883,0.2,25,5,0.7391111111111113,0.16728911102758787,0.5536375775586513,0
NoMTD,100,0,0.6562500000000001,1505.8616919915883,0.21000000000000002,25,5,0.7391111111111113,0.16728911102758787,0.5536375775586513,0
NoMTD,100,0,0.6875,1505.8616919915883,0.22,25,5,0.7391111111111113,0.16728911102758787,0.5536375775586513,0
NoMTD,100,0,0.71875,1505.8616919915883,0.23,25,5,0.7391111111111113,0.16728911102758787,0.5536375775586513,0
NoMTD,100,0,0.6666666666666667,1648.0698999133758,0.24000000000000002,25,5,0.7391111111111113,0.16728911102758787,0.5536375775586513,0
NoMTD,100,0,0.6944444444444444,1648.0698999133758,0.25,25,5,0.7391111111111113,0.16728911102758787,0.5536375775586513,0
NoMTD,100,0,0.7222222222222222,1648.0698999133758,0.26,25,5,0.7391111111111113,0.16728911102758787,0.5536375775586513,0
NoMTD,100,0,0.75,1648.0698999133758,0.27,25,5,0.7391111111111113,0.16728911102758787,0.5536375775586513,0
NoMTD,100,0,0.7000000000000001,1725.6990691816602,0.28,25,5,0.7391111111111113,0.16728911102758787,0.5536375775586513,0
NoMTD,100,0,0.7250000000000001,1725.6990691816602,0.29000000000000004,25,5,0.7391111111111113,0.16728911102758787,0.5536375775586513,0
NoMTD,100,0,0.75,1725.6990691816602,0.3,25,5,0.7391111111111113,0.16728911102758787,0.5536375775586513,0
NoMTD,100,0,0.775,1725.6990691816602,0.31,25,5,0.7391111111111113,0.16728911102758787,0.5536375775586513,0
NoMTD,100,0,0.7272727272727273,1758.0274668449208,0.32,25,5,0.7391111111111113,0.16728911102758787,0.5536375775586513,0
NoMTD,100,0,0.75,1758.0274668449208,0.33,25,5,0.7391111111111113,0.16728911102758787,0.5536375775586513,0
NoMTD,100,0,0.7727272727272727,1758.0274668449208,0.34,25,5,0.7391111111111113,0.16728911102758787,0.5536375775586513,0
NoMTD,100,0,0.7954545454545454,1758.0274668449208,0.35000000000000003,25,5,0.7391111111111113,0.16728911102758787,0.5536375775586513,0
NoMTD,100,0,0.6923076923076924,1967.1098503388384,0.36000000000000004,25,5,0.7391111111111113,0.16728911102758787,0.5536375775586513,0
NoMTD,100,0,0.7115384615384616,1967.1098503388384,0.37,25,5,0.7391111111111113,0.16728911102758787,0.5536375775586513,0
NoMTD,100,0,0.7307692307692307,1967.1098503388384,0.38,25,5,0.7391111111111113,0.16728911102758787,0.5536375775586513,0
NoMTD,100,0,0.75,1967.1098503388384,0.39,25,5,0.7391111111111113,0.16728911102758787,0.5536375775586513,0
NoMTD,100,0,0.7142857142857143,2155.4778521895014,0.4,25,5,0.7391111111111113,0.16728911102758787,0.5536375775586513,0
NoMTD,100,0,0.7321428571428571,2155.4778521895014,0.41000000000000003,25,5,0.7391111111111113,0.16728911102758787,0.5536375775586513,0
NoMTD,100,0,0.7500000000000001,2155.4778521895014,0.42000000000000004,25,5,0.7391111111111113,0.16728911102758787,0.5536375775586513,0
NoMTD,100,0,0.7678571428571429,2155.4778521895014,0.43,25,5,0.7391111111111113,0.16728911102758787,0.5536375775586513,0
NoMTD,100,0,0.7333333333333333,2186.79162332855,0.44,25,5,0.7391111111111113,0.16728911102758787,0.5536375775586513,0
NoMTD,100,0,0.75,2186.79162332855,0.45,25,5,0.7391111111111113,0.16728911102758787,0.5536375775586513,0
NoMTD,100,0,0.7666666666666667,2186.79162332855,0.46,25,5,0.7391111111111113,0.16728911102758787,0.5536375775586513,0
NoMTD,100,0,0.7833333333333333,2186.79162332855,0.47000000000000003,25,5,0.7391111111111113,0.16728911102758787,0.5536375775586513,0
NoMTD,100,0,0.7500000000000001,2276.385571643583,0.48000000000000004,25,5,0.7391111111111113,0.16728911102758787,0.5536375775586513,0
NoMTD,100,0,0.765625,2276.385571643583,0.49,25,5,0.7391111111111113,0.16728911102758787,0.5536375775586513,0
NoMTD,100,0,0.78125,2276.385571643583,0.5,25,5,0.7391111111111113,0.16728911102758787,0.5536375775586513,0
NoMTD,100,0,0.796875,2276.385571643583,0.51,25,5,0.7391111111111113,0.16728911102758787,0.5536375775586513,0
NoMTD,100,0,0.7647058823529411,2408.2524557197908,0.52,25,5,0.7391111111111113,0.16728911102758787,0.5536375775586513,0
NoMTD,100,0,0.7794117647058824,2408.2524557197908,0.53,25,5,0.7391111111111113,0.16728911102758787,0.5536375775586513,0
NoMTD,100,0,0.7941176470588235,2408.2524557197908,0.54,25,5,0.7391111111111113,0.16728911102758787,0.5536375775586513,0
NoMTD,100,0,0.8088235294117648,2408.2524557197908,0.55,25,5,0.7391111111111113,0.16728911102758787,0.5536375775586513,0
NoMTD,100,0,0.736842105263158,2699.2379774068177,0.56,25,5,0.7391111111111113,0.16728911102758787,0.5536375775586513,0
NoMTD,100,0,0.7500000000000001,2699.2379774068177,0.5700000000000001,25,5,0.7391111111111113,0.16728911102758787,0.5536375775586513,0
NoMTD,100,0,0.7631578947368421,2699.2379774068177,0.5800000000000001,25,5,0.7391111111111113,0.16728911102758787,0.5536375775586513,0
NoMTD,100,0,0.7763157894736842,2699.2379774068177,0.59,25,5,0.7391111111111113,0.16728911102758787,0.5536375775586513,0
NoMTD,100,0,0.75,2804.503536317222,0.6,25,5,0.7391111111111113,0.16728911102758787,0.5536375775586513,0
NoMTD,100,0,0.7625,2804.503536317222,0.61,25,5,0.7391111111111113,0.16728911102758787,0.5536375775586513,0
NoMTD,100,0,0.775,2804.503536317222,0.62,25,5,0.7391111111111113,0.16728911102758787,0.5536375775586513,0
NoMTD,100,0,0.7875,2804.503536317222,0.63,25,5,0.7391111111111113,0.16728911102758787,0.5536375775586513,0
NoMTD,100,0,0.7272727272727273,3004.041084110728,0.64,25,5,0.7391111111111113,0.16728911102758787,0.5536375775586513,0
NoMTD,100,0,0.7386363636363636,3004.041084110728,0.65,25,5,0.7391111111111113,0.16728911102758787,0.5536375775586513,0
NoMTD,100,0,0.75,3004.041084110728,0.66,25,5,0.7391111111111113,0.16728911102758787,0.5536375775586513,0
NoMTD,100,0,0.7613636363636364,3004.041084110728,0.67,25,5,0.7391111111111113,0.16728911102758787,0.5536375775586513,0
NoMTD,100,0,0.7391304347826086,3117.883195320379,0.68,25,5,0.7391111111111113,0.16728911102758787,0.5536375775586513,0
NoMTD,100,0,0.75,3117.883195320379,0.6900000000000001,25,5,0.7391111111111113,0.16728911102758787,0.5536375775586513,0
NoMTD,100,0,0.7608695652173914,3117.883195320379,0.7000000000000001,25,5,0.7391111111111113,0.16728911102758787,0.5536375775586513,0
NoMTD,100,0,0.7717391304347828,3117.883195320379,0.7100000000000001,25,5,0.7391111111111113,0.16728911102758787,0.5536375775586513,0
NoMTD,100,0,0.72,3305.210760360236,0.72,25,5,0.7391111111111113,0.16728911102758787,0.5536375775586513,0
NoMTD,100,0,0.73,3305.210760360236,0.73,25,5,0.7391111111111113,0.16728911102758787,0.5536375775586513,0
NoMTD,100,0,0.74,3305.210760360236,0.74,25,5,0.7391111111111113,0.16728911102758787,0.5536375775586513,0
NoMTD,100,0,0.75,3305.210760360236,0.75,25,5,0.7391111111111113,0.16728911102758787,0.5536375775586513,0
NoMTD,100,0,0.6551724137931034,3516.681668515833,0.76,25,5,0.7391111111111113,0.16728911102758787,0.5536375775586513,0
NoMTD,100,0,0.6637931034482759,3516.681668515833,0.77,25,5,0.7391111111111113,0.16728911102758787,0.5536375775586513,0
NoMTD,100,0,0.6724137931034483,3516.681668515833,0.78,25,5,0.7391111111111113,0.16728911102758787,0.5536375775586513,0
NoMTD,100,0,0.6810344827586207,3516.681668515833,0.79,25,5,0.7391111111111113,0.16728911102758787,0.5536375775586513,0
NoMTD,100,0,0.6451612903225806,3714.403675024312,0.8,25,5,0.7391111111111113,0.16728911102758787,0.5536375775586513,0
NoMTD,100,0,0.25,267.8795314088681,0.01,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.5,267.8795314088681,0.02,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.75,267.8795314088681,0.03,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.25,762.3272250732425,0.04,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.3125,762.3272250732425,0.05,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.37500000000000006,762.3272250732425,0.060000000000000005,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.43749999999999994,762.3272250732425,0.06999999999999999,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.4,1008.0258928954149,0.08,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.45,1008.0258928954149,0.09,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.5,1008.0258928954149,0.09999999999999999,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.55,1008.0258928954149,0.11,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.5,1163.8697740651778,0.12,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.5416666666666666,1163.8697740651778,0.13,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.5833333333333334,1163.8697740651778,0.14,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.6250000000000001,1163.8697740651778,0.15000000000000002,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.5714285714285714,1451.7212943748107,0.16,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.6071428571428571,1451.7212943748107,0.17,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.642857142857143,1451.7212943748107,0.18000000000000002,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.6785714285714286,1451.7212943748107,0.19,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.625,1571.8609031115384,0.2,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.6562500000000001,1571.8609031115384,0.21000000000000002,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.6875,1571.8609031115384,0.22,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.71875,1571.8609031115384,0.23,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.6666666666666667,1837.623151538112,0.24000000000000002,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.6944444444444444,1837.623151538112,0.25,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.7222222222222222,1837.623151538112,0.26,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.75,1837.623151538112,0.27,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.7000000000000001,1898.232166897991,0.28,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.7250000000000001,1898.232166897991,0.29000000000000004,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.75,1898.232166897991,0.3,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.775,1898.232166897991,0.31,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.7272727272727273,2068.842483794383,0.32,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.75,2068.842483794383,0.33,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.7727272727272727,2068.842483794383,0.34,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.7954545454545454,2068.842483794383,0.35000000000000003,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.7500000000000001,2125.6104487495863,0.36000000000000004,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.7708333333333334,2125.6104487495863,0.37,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.7916666666666666,2125.6104487495863,0.38,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.8125,2125.6104487495863,0.39,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.7142857142857143,2377.219601449699,0.4,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.7321428571428571,2377.219601449699,0.41000000000000003,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.7500000000000001,2377.219601449699,0.42000000000000004,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.7678571428571429,2377.219601449699,0.43,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.7333333333333333,2410.693362643712,0.44,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.75,2410.693362643712,0.45,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.7666666666666667,2410.693362643712,0.46,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.7833333333333333,2410.693362643712,0.47000000000000003,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.7500000000000001,2450.8233597536864,0.48000000000000004,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.765625,2450.8233597536864,0.49,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.78125,2450.8233597536864,0.5,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.796875,2450.8233597536864,0.51,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.7647058823529411,2481.947408027159,0.52,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.7794117647058824,2481.947408027159,0.53,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.7941176470588235,2481.947408027159,0.54,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.8088235294117648,2481.947408027159,0.55,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.7777777777777779,2695.509283174084,0.56,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.7916666666666667,2695.509283174084,0.5700000000000001,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.8055555555555557,2695.509283174084,0.5800000000000001,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.8194444444444444,2695.509283174084,0.59,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.7894736842105263,2774.3018144021416,0.6,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.8026315789473685,2774.3018144021416,0.61,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.8157894736842105,2774.3018144021416,0.62,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.8289473684210527,2774.3018144021416,0.63,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.8,2893.817323809325,0.64,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.8125,2893.817323809325,0.65,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.825,2893.817323809325,0.66,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.8375,2893.817323809325,0.67,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.7727272727272727,3136.6112063644355,0.68,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.7840909090909091,3136.6112063644355,0.6900000000000001,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.7954545454545454,3136.6112063644355,0.7000000000000001,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.806818181818182,3136.6112063644355,0.7100000000000001,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.782608695652174,3308.029293090053,0.72,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.7934782608695652,3308.029293090053,0.73,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.8043478260869565,3308.029293090053,0.74,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.8152173913043478,3308.029293090053,0.75,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.76,3463.6389823194127,0.76,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.77,3463.6389823194127,0.77,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.78,3463.6389823194127,0.78,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.79,3463.6389823194127,0.79,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.7692307692307693,3617.644268839505,0.8,25,5,0.7391111111111113,2.206358679271423,5.773034164995882,0
NoMTD,100,0,0.25,270.8839408833493,0.01,25,5,0.7391111111111113,0.6499044993331728,1.261020120682715,0
NoMTD,100,0,0.5,270.8839408833493,0.02,25,5,0.7391111111111113,0.6499044993331728,1.261020120682715,0
NoMTD,100,0,0.75,270.8839408833493,0.03,25,5,0.7391111111111113,0.6499044993331728,1.261020120682715,0
NoMTD,100,0,0.25,772.6860792081088,0.04,25,5,0.7391111111111113,0.6499044993331728,1.261020120682715,0
NoMTD,100,0,0.3125,772.6860792081088,0.05,25,5,0.7391111111111113,0.6499044993331728,1.261020120682715,0
NoMTD,100,0,0.37500000000000006,772.6860792081088,0.060000000000000005,25,5,0.7391111111111113,0.6499044993331728,1.261020120682715,0
NoMTD,100,0,0.43749999999999994,772.6860792081088,0.06999999999999999,25,5,0.7391111111111113,0.6499044993331728,1.261020120682715,0
NoMTD,100,0,0.4,1041.8912137577836,0.08,25,5,0.7391111111111113,0.6499044993331728,1.261020120682715,0
NoMTD,100,0,0.45,1041.8912137577836,0.09,25,5,0.7391111111111113,0.6499044993331728,1.261020120682715,0
NoMTD,100,0,0.5,1041.8912137577836,0.09999999999999999,25,5,0.7391111111111113,0.6499044993331728,1.261020120682715,0
NoMTD,100,0,0.55,1041.8912137577836,0.11,25,5,0.7391111111111113,0.6499044993331728,1.261020120682715,0
NoMTD,100,0,0.5,1332.8861462471318,0.12,25,5,0.7391111111111113,0.6499044993331728,1.261020120682715,0
NoMTD,100,0,0.5416666666666666,1332.8861462471318,0.13,25,5,0.7391111111111113,0.6499044993331728,1.261020120682715,0
NoMTD,100,0,0.5833333333333334,1332.8861462471318,0.14,25,5,0.7391111111111113,0.6499044993331728,1.261020120682715,0
NoMTD,100,0,0.6250000000000001,1332.8861462471318,0.15000000000000002,25,5,0.7391111111111113,0.6499044993331728,1.261020120682715,0
NoMTD,100,0,0.5714285714285714,1636.4578393652312,0.16,25,5,0.7391111111111113,0.6499044993331728,1.261020120682715,0
NoMTD,100,0,0.6071428571428571,1636.4578393652312,0.17,25,5,0.7391111111111113,0.6499044993331728,1.261020120682715,0
NoMTD,100,0,0.642857142857143,1636.4578393652312,0.18000000000000002,25,5,0.7391111111111113,0.6499044993331728,1.261020120682715,0
NoMTD,100,0,0.6785714285714286,1636.4578393652312,0.19,25,5,0.7391111111111113,0.6499044993331728,1.261020120682715,0
NoMTD,100,0,0.625,1773.7109639742828,0.2,25,5,0.7391111111111113,0.6499044993331728,1.261020120682715,0
NoMTD,100,0,0.6562500000000001,1773.7109639742828,0.21000000000000002,25,5,0.7391111111111113,0.6499044993331728,1.261020120682715,0
NoMTD,100,0,0.6875,1773.7109639742828,0.22,25,5,0.7391111111111113,0.6499044993331728,1.261020120682715,0
NoMTD,100,0,0.71875,1773.7109639742828,0.23,25,5,0.7391111111111113,0.6499044993331728,1.261020120682715,0
NoMTD,100,0,0.6666666666666667,1952.571044499958,0.24000000000000002,25,5,0.7391111111111113,0.6499044993331728,1.261020120682715,0
NoMTD,100,0,0.6944444444444444,1952.571044499958,0.25,25,5,0.7391111111111113,0.6499044993331728,1.261020120682715,0
NoMTD,100,0,0.7222222222222222,1952.571044499958,0.26,25,5,0.7391111111111113,0.6499044993331728,1.261020120682715,0
NoMTD,100,0,0.75,1952.571044499958,0.27,25,5,0.7391111111111113,0.6499044993331728,1.261020120682715,0
NoMTD,100,0,0.7000000000000001,2006.1585156251335,0.28,25,5,0.7391111111111113,0.6499044993331728,1.261020120682715,0
NoMTD,100,0,0.7250000000000001,2006.1585156251335,0.29000000000000004,25,5,0.7391111111111113,0.6499044993331728,1.261020120682715,0
NoMTD,100,0,0.75,2006.1585156251335,0.3,25,5,0.7391111111111113,0.6499044993331728,1.261020120682715,0
NoMTD,100,0,0.775,2006.1585156251335,0.31,25,5,0.7391111111111113,0.6499044993331728,1.261020120682715,0
NoMTD,100,0,0.6666666666666666,2151.1313058933015,0.32,25,5,0.7391111111111113,0.6499044993331728,1.261020120682715,0
NoMTD,100,0,0.6875,2151.1313058933015,0.33,25,5,0.7391111111111113,0.6499044993331728,1.261020120682715,0
NoMTD,100,0,0.7083333333333334,2151.1313058933015,0.34,25,5,0.7391111111111113,0.6499044993331728,1.261020120682715,0
NoMTD,100,0,0.7291666666666666,2151.1313058933015,0.35000000000000003,25,5,0.7391111111111113,0.6499044993331728,1.261020120682715,0
NoMTD,100,0,0.642857142857143,2358.8709394956777,0.36000000000000004,25,5,0.7391111111111113,0.6499044993331728,1.261020120682715,0
NoMTD,100,0,0.6607142857142857,2358.8709394956777,0.37,25,5,0.7391111111111113,0.6499044993331728,1.261020120682715,0
NoMTD,100,0,0.6785714285714286,2358.8709394956777,0.38,25,5,0.7391111111111113,0.6499044993331728,1.261020120682715,0
NoMTD,100,0,0.6964285714285714,2358.8709394956777,0.39,25,5,0.7391111111111113,0.6499044993331728,1.261020120682715,0
NoMTD,100,0,0.6666666666666666,2415.6494769134097,0.4,25,5,0.7391111111111113,0.6499044993331728,1.261020120682715,0
NoMTD,100,0,0.6833333333333333,2415.6494769134097,0.41000000000000003,25,5,0.7391111111111113,0.6499044993331728,1.261020120682715,0
NoMTD,100,0,0.7000000000000001,2415.6494769134097,0.42000000000000004,25,5,0.7391111111111113,0.6499044993331728,1.261020120682715,0
NoMTD,100,0,0.7166666666666667,2415.6494769134097,0.43,25,5,0.7391111111111113,0.6499044993331728,1.261020120682715,0
NoMTD,100,0,0.6875,2497.683725438894,0.44,25,5,0.7391111111111113,0.6499044993331728,1.261020120682715,0
NoMTD,100,0,0.703125,2497.683725438894,0.45,25,5,0.7391111111111113,0.6499044993331728,1.261020120682715,0
NoMTD,100,0,0.71875,2497.683725438894,0.46,25,5,0.7391111111111113,0.6499044993331728,1.261020120682715,0
NoMTD,100,0,0.734375,2497.683725438894,0.47000000000000003,25,5,0.7391111111111113,0.6499044993331728,1.261020120682715,0
NoMTD,100,0,0.7058823529411766,2623.0233936181576,0.48000000000000004,25,5,0.7391111111111113,0.6499044993331728,1.261020120682715,0
NoMTD,100,0,0.7205882352941176,2623.0233936181576,0.49,25,5,0.7391111111111113,0.6499044993331728,1.261020120682715,0
NoMTD,100,0,0.7352941176470589,2623.0233936181576,0.5,25,5,0.7391111111111113,0.6499044993331728,1.261020120682715,0
NoMTD,100,0,0.75,2623.0233936181576,0.51,25,5,0.7391111111111113,0.6499044993331728,1.261020120682715,0
NoMTD,100,0,0.6842105263157895,2930.8995560247536,0.52,25,5,0.7391111111111113,0.6499044993331728,1.261020120682715,0
NoMTD,100,0,0.6973684210526315,2930.8995560247536,0.53,25,5,0.7391111111111113,0.6499044993331728,1.261020120682715,0
NoMTD,100,0,0.7105263157894737,2930.8995560247536,0.54,25,5,0.7391111111111113,0.6499044993331728,1.261020120682715,0
NoMTD,100,0,0.7236842105263159,2930.8995560247536,0.55,25,5,0.7391111111111113,0.6499044993331728,1.261020120682715,0
NoMTD,100,0,0.7000000000000001,3065.3277925304255,0.56,25,5,0.7391111111111113,0.6499044993331728,1.261020120682715,0
NoMTD,100,0,0.7125000000000001,3065.3277925304255,0.5700000000000001,25,5,0.7391111111111113,0.6499044993331728,1.261020120682715,0
NoMTD,100,0,0.7250000000000001,3065.3277925304255,0.5800000000000001,25,5,0.7391111111111113,0.6499044993331728,1.261020120682715,0
NoMTD,100,0,0.7375,3065.3277925304255,0.59,25,5,0.7391111111111113,0.6499044993331728,1.261020120682715,0
NoMTD,100,0,0.7142857142857143,3180.5276150965183,0.6,25,5,0.7391111111111113,0.6499044993331728,1.261020120682715,0
NoMTD,100,0,0.7261904761904762,3180.5276150965183,0.61,25,5,0.7391111111111113,0.6499044993331728,1.261020120682715,0
NoMTD,100,0,0.7380952380952381,3180.5276150965183,0.62,25,5,0.7391111111111113,0.6499044993331728,1.261020120682715,0
NoMTD,100,0,0.75,3180.5276150965183,0.63,25,5,0.7391111111111113,0.6499044993331728,1.261020120682715,0
NoMTD,100,0,0.6956521739130435,3375.0336209234224,0.64,25,5,0.7391111111111113,0.6499044993331728,1.261020120682715,0
NoMTD,100,0,0.7065217391304348,3375.0336209234224,0.65,25,5,0.7391111111111113,0.6499044993331728,1.261020120682715,0
NoMTD,100,0,0.717391304347826,3375.0336209234224,0.66,25,5,0.7391111111111113,0.6499044993331728,1.261020120682715,0
NoMTD,100,0,0.7282608695652174,3375.0336209234224,0.67,25,5,0.7391111111111113,0.6499044993331728,1.261020120682715,0
NoMTD,100,0,0.68,3601.564504883314,0.68,25,5,0.7391111111111113,0.6499044993331728,1.261020120682715,0
NoMTD,100,0,0.69,3601.564504883314,0.6900000000000001,25,5,0.7391111111111113,0.6499044993331728,1.261020120682715,0
NoMTD,100,0,0.7,3601.564504883314,0.7000000000000001,25,5,0.7391111111111113,0.6499044993331728,1.261020120682715,0
NoMTD,100,0,0.7100000000000002,3601.564504883314,0.7100000000000001,25,5,0.7391111111111113,0.6499044993331728,1.261020120682715,0
NoMTD,100,0,0.6206896551724138,3798.0549633441096,0.72,25,5,0.7391111111111113,0.6499044993331728,1.261020120682715,0
